timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-10-31 01:47:14,13,5,15,7,294,11,0,3.11
2025-10-31 01:47:15,2,8,15,6,295,11,0,3.11
2025-10-31 01:47:15,0,0,15,6,290,11,0,3.11
2025-10-31 01:47:16,0,0,15,3,292,11,0,3.11
2025-10-31 01:47:17,2,8,15,4,297,11,0,3.11
2025-10-31 01:47:17,2,9,15,4,290,11,0,3.11
2025-10-31 01:47:18,8,8,15,5,299,11,0,3.11
2025-10-31 01:47:19,83,8,15,3,306,11,0,3.42
2025-10-31 01:47:19,2,9,15,1,294,11,0,3.42
2025-10-31 01:47:20,2,9,15,4,299,11,0,3.42
2025-10-31 01:47:21,3,1,15,5,304,11,0,3.42
2025-10-31 01:47:22,61,8,15,7,317,11,0,3.42
2025-10-31 01:47:22,2,9,15,5,293,11,0,3.42
2025-10-31 01:47:23,2,9,15,5,296,11,0,3.42
2025-10-31 01:47:24,2,9,15,3,301,11,0,3.15
2025-10-31 01:47:24,3,0,15,3,304,11,0,3.15
2025-10-31 01:47:25,2,8,15,4,322,11,0,3.15
2025-10-31 01:47:26,21,1,15,4,758,12,98,3.15
2025-10-31 01:47:28,33,3,15,7,645,14,100,3.15
2025-10-31 01:47:29,30,8,15,5,624,18,96,4.50
2025-10-31 01:47:30,31,9,15,4,685,28,95,4.50
2025-10-31 01:47:32,26,5,15,7,598,42,0,4.50
2025-10-31 01:47:32,5,7,15,5,292,42,0,4.50
2025-10-31 01:47:33,5,6,15,5,294,41,0,4.50
2025-10-31 01:47:34,2,9,15,5,301,41,0,4.14
2025-10-31 01:47:34,2,9,15,5,297,40,0,4.14
2025-10-31 01:47:35,2,9,15,6,294,39,0,4.14
2025-10-31 01:47:36,8,6,15,5,301,39,0,4.14
2025-10-31 01:47:36,2,9,15,5,301,38,0,4.14
2025-10-31 01:47:37,2,9,15,5,298,37,0,4.14
2025-10-31 01:47:38,2,9,15,4,316,36,0,4.14
2025-10-31 01:47:39,2,8,15,3,297,36,0,3.80
2025-10-31 01:47:39,2,9,15,4,292,35,0,3.80
2025-10-31 01:47:40,14,3,15,4,316,34,0,3.80
2025-10-31 01:47:41,5,9,15,3,301,34,0,3.80
2025-10-31 01:47:41,5,7,15,2,297,33,0,3.80
2025-10-31 01:47:42,5,7,15,4,304,32,0,3.80
2025-10-31 01:47:43,10,8,15,4,295,32,0,3.80
2025-10-31 01:47:43,5,6,15,4,296,31,0,3.90
2025-10-31 01:47:44,2,8,15,5,297,30,0,3.90
2025-10-31 01:47:45,2,9,15,4,292,29,0,3.90
2025-10-31 01:47:46,0,0,15,4,299,29,0,3.90
2025-10-31 01:47:47,2,9,15,2,454,28,198,3.90
2025-10-31 01:47:48,29,5,15,4,704,28,197,3.90
2025-10-31 01:47:49,34,1,15,4,685,34,197,6.07
2025-10-31 01:47:51,33,3,15,5,757,42,198,6.07
2025-10-31 01:47:52,28,0,15,9,692,58,195,6.07
2025-10-31 01:47:54,29,2,16,1,680,77,203,11.03
2025-10-31 01:47:55,26,9,16,5,570,94,173,11.03
2025-10-31 01:47:57,24,6,16,7,819,122,199,11.03
2025-10-31 01:47:58,30,0,17,0,733,127,18,19.68
2025-10-31 01:47:59,2,8,17,2,294,151,0,19.68
2025-10-31 01:48:00,5,6,17,2,298,151,0,19.68
2025-10-31 01:48:01,2,7,17,3,298,150,0,19.68
2025-10-31 01:48:01,2,8,17,5,298,150,0,19.68
2025-10-31 01:48:02,2,7,17,4,290,149,0,19.68
2025-10-31 01:48:03,5,3,17,3,297,148,0,19.68
2025-10-31 01:48:03,5,3,17,3,298,147,0,18.26
2025-10-31 01:48:04,10,8,17,2,299,147,0,18.26
2025-10-31 01:48:05,5,4,17,2,295,146,0,18.26
2025-10-31 01:48:06,2,8,17,3,298,145,0,18.26
2025-10-31 01:48:06,5,4,17,2,298,145,0,18.26
2025-10-31 01:48:07,5,4,17,2,296,144,0,18.26
2025-10-31 01:48:08,5,4,17,1,293,143,0,18.26
2025-10-31 01:48:09,32,6,17,2,558,142,98,22.64
2025-10-31 01:48:10,32,1,17,2,599,142,86,22.64
2025-10-31 01:48:12,28,8,17,2,670,141,99,22.64
2025-10-31 01:48:13,26,5,17,2,489,140,97,22.64
2025-10-31 01:48:14,29,8,17,2,663,140,97,25.64
2025-10-31 01:48:15,12,5,17,0,293,140,0,25.64
2025-10-31 01:48:16,2,6,17,0,302,139,0,25.64
2025-10-31 01:48:17,2,8,17,2,296,139,0,25.64
2025-10-31 01:48:17,11,1,17,0,292,138,0,25.64
2025-10-31 01:48:18,2,7,17,2,292,137,0,25.64
2025-10-31 01:48:19,5,6,17,1,294,137,0,23.58
2025-10-31 01:48:19,8,1,17,2,296,136,0,23.58
2025-10-31 01:48:20,2,6,17,0,297,135,0,23.58
2025-10-31 01:48:21,2,7,17,1,297,134,0,23.58
2025-10-31 01:48:22,2,7,17,0,296,134,0,23.58
2025-10-31 01:48:23,16,7,17,2,738,133,189,23.58
2025-10-31 01:48:24,27,1,17,1,677,135,198,31.87
2025-10-31 01:48:26,30,2,17,3,609,139,179,31.87
2025-10-31 01:48:27,30,8,17,4,660,147,192,31.87
2025-10-31 01:48:29,25,9,17,4,639,151,178,41.25
2025-10-31 01:48:30,31,6,17,6,742,151,198,41.25
2025-10-31 01:48:32,26,1,17,7,643,151,190,41.25
2025-10-31 01:48:33,29,4,18,0,639,151,197,41.25
2025-10-31 01:48:34,29,8,17,9,645,151,38,50.11
