timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-07 20:31:14,38.7,56.2,11,6,0,0.74
2025-12-07 20:31:15,23.5,56.2,27,6,0,0.74
2025-12-07 20:31:15,73.0,55.8,12,6,0,0.74
2025-12-07 20:31:16,19.4,55.8,14,6,0,0.74
2025-12-07 20:31:16,13.6,55.8,11,6,0,0.74
2025-12-07 20:31:16,7.4,55.9,12,6,0,0.74
2025-12-07 20:31:17,13.0,55.9,15,6,0,0.74
2025-12-07 20:31:17,2.9,55.8,14,6,0,0.74
2025-12-07 20:31:18,0.0,55.8,14,6,0,0.74
2025-12-07 20:31:18,1.5,55.9,12,6,0,0.74
2025-12-07 20:31:18,2.9,55.9,13,6,0,0.74
2025-12-07 20:31:19,0.0,56.1,14,6,0,0.74
2025-12-07 20:31:19,2.9,56.1,13,6,0,1.64
2025-12-07 20:31:19,1.4,56.2,14,6,0,1.64
2025-12-07 20:31:20,1.5,56.2,10,6,0,1.64
2025-12-07 20:31:20,11.8,55.9,10,6,0,1.64
2025-12-07 20:31:20,1.4,55.9,14,6,0,1.64
2025-12-07 20:31:21,0.0,55.9,12,6,0,1.64
2025-12-07 20:31:21,4.3,56.0,13,6,0,1.64
2025-12-07 20:31:22,1.5,56.0,14,6,0,1.64
2025-12-07 20:31:22,1.4,56.0,14,6,0,1.64
2025-12-07 20:31:22,4.3,56.2,14,6,0,1.64
2025-12-07 20:31:23,1.5,56.2,14,6,0,1.64
2025-12-07 20:31:23,42.3,56.2,12,6,0,1.64
2025-12-07 20:31:24,2.9,56.4,12,6,0,1.64
2025-12-07 20:31:24,5.8,56.4,10,6,0,3.83
2025-12-07 20:31:24,5.7,56.4,12,6,0,3.83
2025-12-07 20:31:25,2.9,56.4,14,6,0,3.83
2025-12-07 20:31:25,4.4,56.4,14,6,0,3.83
2025-12-07 20:31:25,2.9,56.4,14,6,0,3.83
2025-12-07 20:31:26,2.9,56.5,10,6,0,3.83
2025-12-07 20:31:26,1.5,56.5,13,6,1,3.83
2025-12-07 20:31:26,2.9,56.5,13,6,1,3.83
2025-12-07 20:31:27,2.9,56.0,14,7,1,3.83
2025-12-07 20:31:27,5.8,56.0,10,7,1,3.83
2025-12-07 20:31:28,4.3,56.0,11,9,2,3.83
2025-12-07 20:31:28,2.9,56.1,14,9,2,3.83
2025-12-07 20:31:28,2.9,56.1,14,9,2,3.83
2025-12-07 20:31:29,2.9,56.0,13,9,2,6.97
2025-12-07 20:31:29,11.4,56.1,14,9,2,6.97
2025-12-07 20:31:29,2.9,56.2,13,9,3,6.97
2025-12-07 20:31:30,1.5,56.2,10,9,3,6.97
2025-12-07 20:31:30,5.9,56.1,12,9,3,6.97
2025-12-07 20:31:31,1.5,56.3,14,9,3,6.97
2025-12-07 20:31:31,2.9,56.2,14,9,3,6.97
2025-12-07 20:31:31,4.3,56.2,14,9,2,6.97
2025-12-07 20:31:32,2.9,56.2,13,9,2,6.97
2025-12-07 20:31:32,2.9,56.2,13,9,2,6.97
2025-12-07 20:31:33,1.4,56.2,10,9,2,6.97
