timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-06 12:47:31,23.5,63.1,25,6,0,1.04
2025-12-06 12:47:32,9.1,63.1,15,6,0,1.04
2025-12-06 12:47:32,29.0,63.0,10,6,0,1.04
2025-12-06 12:47:32,16.2,63.0,14,6,0,1.04
2025-12-06 12:47:33,14.7,63.1,13,6,0,1.04
2025-12-06 12:47:33,13.8,63.1,11,6,0,1.04
2025-12-06 12:47:33,11.4,63.1,13,6,0,1.04
2025-12-06 12:47:34,7.4,63.1,14,6,0,1.04
2025-12-06 12:47:34,2.9,63.1,14,6,0,1.04
2025-12-06 12:47:35,7.2,63.1,14,6,0,1.04
2025-12-06 12:47:35,63.9,63.1,10,6,0,1.04
2025-12-06 12:47:35,7.4,63.1,13,6,0,1.04
2025-12-06 12:47:36,5.9,63.1,10,6,0,1.76
2025-12-06 12:47:36,8.8,63.1,12,6,0,1.76
2025-12-06 12:47:36,12.9,63.2,13,6,0,1.76
2025-12-06 12:47:37,7.1,63.3,14,6,0,1.76
2025-12-06 12:47:37,21.6,63.2,11,6,0,1.76
2025-12-06 12:47:38,11.6,63.3,12,6,0,1.76
2025-12-06 12:47:38,19.4,63.2,14,6,0,1.76
2025-12-06 12:47:38,13.0,63.2,13,6,0,1.76
2025-12-06 12:47:39,54.5,63.2,11,6,0,1.76
2025-12-06 12:47:39,2.9,63.2,14,6,0,1.76
2025-12-06 12:47:39,4.3,63.3,14,6,0,1.76
2025-12-06 12:47:40,2.9,63.4,13,6,0,1.76
2025-12-06 12:47:40,1.5,63.3,14,6,0,1.76
2025-12-06 12:47:41,2.9,63.3,14,6,0,2.82
2025-12-06 12:47:41,1.5,63.3,14,6,0,2.82
2025-12-06 12:47:41,1.5,63.3,14,6,0,2.82
2025-12-06 12:47:42,0.0,63.3,14,6,0,2.82
2025-12-06 12:47:42,7.4,63.3,10,6,0,2.82
2025-12-06 12:47:42,2.9,63.2,12,6,0,2.82
2025-12-06 12:47:43,1.5,63.2,14,6,0,2.82
2025-12-06 12:47:43,3.0,63.2,14,6,0,2.82
2025-12-06 12:47:44,2.9,63.3,14,6,0,2.82
2025-12-06 12:47:44,1.5,63.3,10,6,0,2.82
2025-12-06 12:47:44,4.5,63.3,14,6,0,2.82
2025-12-06 12:47:45,2.9,63.6,14,6,0,2.82
2025-12-06 12:47:45,2.9,63.6,14,6,0,2.82
2025-12-06 12:47:45,2.9,62.9,10,6,0,2.82
2025-12-06 12:47:46,1.4,63.0,14,6,0,4.83
2025-12-06 12:47:46,4.3,63.0,12,6,0,4.83
2025-12-06 12:47:47,10.1,63.0,13,6,0,4.83
2025-12-06 12:47:47,1.5,63.0,12,6,0,4.83
2025-12-06 12:47:47,2.9,63.0,14,6,0,4.83
2025-12-06 12:47:48,15.5,62.9,10,6,0,4.83
2025-12-06 12:47:48,7.4,62.9,13,6,0,4.83
2025-12-06 12:47:48,11.8,62.5,12,6,0,4.83
2025-12-06 12:47:49,6.0,62.5,14,6,0,4.83
2025-12-06 12:47:49,8.7,62.4,11,6,0,4.83
2025-12-06 12:47:49,22.7,62.6,12,6,0,4.83
2025-12-06 12:47:50,12.9,62.5,12,6,0,4.83
2025-12-06 12:47:50,5.7,62.6,14,6,0,4.83
2025-12-06 12:47:51,2.9,62.6,14,6,0,6.53
