timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-07 12:15:12,21.4,30.9,11,6,0,0.61
2025-12-07 12:15:12,9.2,30.8,13,6,0,0.61
2025-12-07 12:15:13,72.5,30.9,14,6,0,0.61
2025-12-07 12:15:13,10.6,30.9,13,6,0,0.61
2025-12-07 12:15:13,17.4,30.9,13,6,0,0.88
2025-12-07 12:15:14,10.4,30.9,10,6,0,0.88
2025-12-07 12:15:14,33.3,30.8,12,6,0,0.88
2025-12-07 12:15:14,1.5,30.7,14,6,0,0.88
2025-12-07 12:15:15,3.0,30.8,14,6,0,0.88
2025-12-07 12:15:15,3.0,30.8,10,6,0,0.88
2025-12-07 12:15:15,2.9,30.8,14,6,0,0.88
2025-12-07 12:15:16,3.0,30.8,10,6,0,0.88
2025-12-07 12:15:16,1.5,30.8,12,6,0,0.88
2025-12-07 12:15:17,3.0,30.9,13,6,0,0.88
2025-12-07 12:15:17,3.0,30.9,13,6,0,0.88
2025-12-07 12:15:17,4.5,30.9,14,6,0,0.88
2025-12-07 12:15:18,1.5,31.0,11,6,0,0.88
2025-12-07 12:15:18,1.5,31.0,13,6,0,0.88
2025-12-07 12:15:18,2.9,31.0,13,6,0,2.33
2025-12-07 12:15:19,1.4,30.9,14,6,0,2.33
2025-12-07 12:15:19,28.9,31.0,10,6,0,2.33
2025-12-07 12:15:19,3.0,31.0,14,6,0,2.33
2025-12-07 12:15:20,1.5,31.0,14,6,0,2.33
2025-12-07 12:15:20,10.4,31.0,13,6,0,2.33
2025-12-07 12:15:21,2.9,30.9,12,6,0,2.33
2025-12-07 12:15:21,1.5,30.9,11,6,0,2.33
2025-12-07 12:15:21,2.9,30.9,13,6,0,2.33
2025-12-07 12:15:22,1.5,30.9,14,6,0,2.33
2025-12-07 12:15:22,1.5,30.9,14,6,0,2.33
2025-12-07 12:15:22,4.3,30.9,14,6,0,2.33
2025-12-07 12:15:23,1.5,31.0,14,6,0,2.33
2025-12-07 12:15:23,3.0,31.0,10,6,0,2.33
2025-12-07 12:15:23,0.0,31.0,14,6,0,4.39
2025-12-07 12:15:24,5.8,31.0,10,6,0,4.39
2025-12-07 12:15:24,1.5,31.0,14,6,0,4.39
2025-12-07 12:15:25,2.9,31.0,14,6,0,4.39
2025-12-07 12:15:25,4.4,31.1,12,6,0,4.39
2025-12-07 12:15:25,2.9,31.2,13,6,0,4.39
2025-12-07 12:15:26,1.5,31.2,15,6,0,4.39
2025-12-07 12:15:26,1.5,31.2,13,6,0,4.39
2025-12-07 12:15:26,0.0,31.3,14,6,0,4.39
2025-12-07 12:15:27,3.0,31.3,14,6,0,4.39
2025-12-07 12:15:27,1.5,31.3,12,6,0,4.39
2025-12-07 12:15:28,1.5,31.3,12,6,0,4.39
2025-12-07 12:15:28,4.3,31.3,14,6,0,4.39
2025-12-07 12:15:28,1.5,31.3,13,6,0,7.56
2025-12-07 12:15:29,2.9,31.3,14,6,0,7.56
2025-12-07 12:15:29,2.9,31.3,12,6,0,7.56
2025-12-07 12:15:29,0.0,31.3,14,6,0,7.56
2025-12-07 12:15:30,4.4,31.3,12,6,0,7.56
2025-12-07 12:15:30,10.1,31.3,14,6,0,7.56
2025-12-07 12:15:30,4.5,31.3,10,6,0,7.56
2025-12-07 12:15:31,2.9,31.3,12,6,0,7.56
2025-12-07 12:15:31,0.0,31.3,12,6,0,7.56
2025-12-07 12:15:33,18.7,31.6,1312,7,30,7.56
2025-12-07 12:15:34,70.0,31.7,898,13,11,11.84
2025-12-07 12:15:35,32.9,31.7,14,13,1,11.84
2025-12-07 12:15:35,2.9,31.7,14,13,0,11.84
2025-12-07 12:15:36,2.9,31.7,14,13,0,11.84
2025-12-07 12:15:36,1.5,31.7,12,13,0,11.84
2025-12-07 12:15:36,1.5,31.8,10,12,0,11.84
2025-12-07 12:15:37,1.4,31.7,10,12,0,11.84
2025-12-07 12:15:37,1.5,31.7,13,11,0,11.84
2025-12-07 12:15:37,2.9,31.7,12,11,0,11.84
2025-12-07 12:15:38,2.9,31.8,13,11,0,11.84
2025-12-07 12:15:38,4.4,31.8,13,11,0,15.61
2025-12-07 12:15:39,1.5,31.8,10,11,0,15.61
2025-12-07 12:15:39,6.0,31.8,11,11,0,15.61
2025-12-07 12:15:39,2.9,31.7,14,11,0,15.61
2025-12-07 12:15:40,5.7,31.8,14,11,0,15.61
2025-12-07 12:15:40,3.0,31.8,10,11,0,15.61
2025-12-07 12:15:40,1.5,31.8,12,11,0,15.61
2025-12-07 12:15:41,5.7,31.8,14,11,0,15.61
2025-12-07 12:15:41,3.0,31.8,13,11,0,15.61
2025-12-07 12:15:41,1.5,31.9,13,11,0,15.61
2025-12-07 12:15:42,2.9,31.9,14,11,0,15.61
2025-12-07 12:15:42,2.9,31.9,14,11,0,15.61
2025-12-07 12:15:43,7.1,31.9,12,11,0,15.61
2025-12-07 12:15:43,2.9,31.9,14,11,0,15.61
2025-12-07 12:15:43,2.9,31.9,14,11,0,19.49
2025-12-07 12:15:44,4.4,31.9,14,11,0,19.49
2025-12-07 12:15:44,2.9,31.9,14,11,0,19.49
2025-12-07 12:15:44,2.8,32.0,14,11,0,19.49
2025-12-07 12:15:45,1.5,32.0,14,11,0,19.49
