timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-06 15:58:37,56.8,39.4,13,11,0,8.31
2025-12-06 15:58:38,7.0,39.3,12,11,0,8.31
2025-12-06 15:58:38,10.1,39.2,12,11,0,8.31
2025-12-06 15:58:38,1.5,39.2,12,11,0,8.31
2025-12-06 15:58:39,13.2,39.2,11,11,0,8.31
2025-12-06 15:58:39,4.4,39.2,10,11,0,8.31
2025-12-06 15:58:39,9.7,39.1,13,11,0,8.31
2025-12-06 15:58:40,0.0,39.2,13,11,0,8.31
2025-12-06 15:58:40,0.0,39.1,14,11,0,9.00
2025-12-06 15:58:41,2.9,39.1,14,11,0,9.00
2025-12-06 15:58:41,2.9,39.1,14,11,0,9.00
2025-12-06 15:58:41,3.0,39.3,13,11,0,9.00
2025-12-06 15:58:42,38.2,39.3,12,11,0,9.00
2025-12-06 15:58:42,4.4,39.4,13,11,0,9.00
2025-12-06 15:58:42,2.9,39.4,13,11,0,9.00
2025-12-06 15:58:43,6.0,39.3,12,11,0,9.00
2025-12-06 15:58:43,0.0,39.3,11,11,0,9.00
2025-12-06 15:58:44,1.5,39.2,14,11,0,9.00
2025-12-06 15:58:44,17.1,39.2,13,11,0,9.00
2025-12-06 15:58:44,4.3,39.3,13,11,0,9.00
2025-12-06 15:58:45,4.4,39.3,14,11,0,9.00
2025-12-06 15:58:45,11.9,39.4,10,11,0,10.60
2025-12-06 15:58:45,23.9,39.3,10,11,0,10.60
2025-12-06 15:58:46,45.7,39.5,12,11,0,10.60
2025-12-06 15:58:46,15.9,39.5,11,11,0,10.60
2025-12-06 15:58:47,7.4,35.6,9,11,0,10.60
2025-12-06 15:58:47,7.2,35.6,10,11,0,10.60
2025-12-06 15:58:47,18.9,35.8,11,11,0,10.60
2025-12-06 15:58:48,8.7,35.7,12,11,0,10.60
2025-12-06 15:58:48,8.7,35.7,10,11,0,10.60
2025-12-06 15:58:48,5.8,35.8,12,11,0,10.60
2025-12-06 15:58:49,22.5,35.8,11,11,0,10.60
2025-12-06 15:58:49,20.3,35.8,12,11,0,10.60
2025-12-06 15:58:49,0.0,35.8,13,11,0,10.60
2025-12-06 15:58:50,1.4,35.8,14,11,0,13.44
2025-12-06 15:58:50,2.9,35.8,13,11,0,13.44
2025-12-06 15:58:51,1.4,35.8,14,11,0,13.44
2025-12-06 15:58:51,21.6,35.7,13,11,0,13.44
