timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-06 13:45:57,29.2,27.3,11,11,0,1.81
2025-12-06 13:45:57,4.3,27.3,17,11,0,1.81
2025-12-06 13:45:57,6.0,27.3,12,11,0,1.81
2025-12-06 13:45:58,18.3,27.3,14,11,0,1.81
2025-12-06 13:45:58,15.9,27.3,13,11,0,1.81
2025-12-06 13:45:58,18.8,27.2,13,11,0,2.71
2025-12-06 13:45:59,5.8,27.2,14,11,0,2.71
2025-12-06 13:45:59,16.2,27.2,11,11,0,2.71
2025-12-06 13:46:00,2.9,27.2,13,11,0,2.71
2025-12-06 13:46:00,2.9,27.2,14,11,0,2.71
2025-12-06 13:46:00,1.4,27.2,10,11,0,2.71
2025-12-06 13:46:01,2.9,27.3,13,11,0,2.71
2025-12-06 13:46:01,2.9,27.3,13,11,0,2.71
2025-12-06 13:46:01,5.9,27.3,12,11,0,2.71
2025-12-06 13:46:02,2.9,27.3,12,11,0,2.71
2025-12-06 13:46:02,35.2,27.3,21,11,6,2.71
2025-12-06 13:46:05,95.2,27.3,2307,18,20,5.13
2025-12-06 13:46:06,97.5,27.5,535,26,20,5.13
2025-12-06 13:46:07,93.8,27.6,21,26,20,5.13
2025-12-06 13:46:07,97.3,27.6,19,26,20,5.13
2025-12-06 13:46:07,98.8,27.6,21,26,20,5.13
2025-12-06 13:46:08,96.3,27.6,19,26,20,5.13
2025-12-06 13:46:08,97.5,27.6,17,26,20,7.12
2025-12-06 13:46:09,98.6,27.6,20,26,20,7.12
2025-12-06 13:46:09,97.8,27.6,22,26,20,7.12
2025-12-06 13:46:10,97.4,27.5,19,26,20,7.12
2025-12-06 13:46:10,96.3,27.5,21,26,20,7.12
2025-12-06 13:46:11,97.4,27.5,17,26,20,7.12
2025-12-06 13:46:11,92.0,27.6,21,26,20,7.12
2025-12-06 13:46:12,97.5,27.6,19,26,20,7.12
2025-12-06 13:46:12,98.7,27.6,19,26,20,7.12
2025-12-06 13:46:13,96.1,27.6,18,26,20,7.12
2025-12-06 13:46:13,96.3,27.6,18,26,20,8.16
2025-12-06 13:46:14,96.4,27.6,21,26,20,8.16
2025-12-06 13:46:14,96.2,27.6,18,26,20,8.16
2025-12-06 13:46:15,98.7,27.7,25,26,20,8.16
2025-12-06 13:46:15,97.6,27.7,19,26,20,8.16
2025-12-06 13:46:16,97.3,27.6,19,26,20,8.16
2025-12-06 13:46:16,94.4,27.6,17,26,20,8.16
2025-12-06 13:46:17,97.5,27.6,18,26,20,8.16
2025-12-06 13:46:17,97.5,27.6,21,26,20,8.16
2025-12-06 13:46:18,97.5,27.6,23,26,20,8.16
2025-12-06 13:46:18,98.7,27.7,21,26,20,9.27
2025-12-06 13:46:19,96.1,27.7,21,26,20,9.27
2025-12-06 13:46:19,97.3,27.7,18,26,20,9.27
2025-12-06 13:46:20,97.6,27.7,17,26,20,9.27
2025-12-06 13:46:20,97.5,27.7,21,26,20,9.27
2025-12-06 13:46:21,97.4,27.7,21,26,20,9.27
2025-12-06 13:46:21,97.5,27.6,22,26,20,9.27
2025-12-06 13:46:22,97.4,27.7,21,26,20,9.27
2025-12-06 13:46:22,97.4,27.7,22,26,20,9.27
2025-12-06 13:46:23,96.3,27.7,21,26,20,9.27
2025-12-06 13:46:23,96.1,27.7,22,26,20,10.29
2025-12-06 13:46:24,98.8,27.7,21,26,20,10.29
2025-12-06 13:46:24,97.4,27.7,20,26,20,10.29
2025-12-06 13:46:25,97.5,27.7,20,26,20,10.29
2025-12-06 13:46:25,98.8,27.7,16,26,20,10.29
2025-12-06 13:46:26,97.6,27.7,17,26,20,10.29
2025-12-06 13:46:26,97.4,27.5,17,26,20,10.29
2025-12-06 13:46:27,96.4,27.5,23,26,20,10.29
2025-12-06 13:46:27,97.5,27.5,17,26,20,10.29
2025-12-06 13:46:28,98.8,27.5,21,26,20,10.29
2025-12-06 13:46:28,97.6,27.5,20,26,20,11.14
2025-12-06 13:46:29,98.7,27.6,17,26,20,11.14
2025-12-06 13:46:29,96.3,27.6,18,26,20,11.14
2025-12-06 13:46:30,96.2,27.6,21,26,20,11.14
2025-12-06 13:46:30,us.,27.6,18,26,20,11.14
2025-12-06 13:46:31,97.5,27.6,21,26,20,11.14
2025-12-06 13:46:31,97.5,27.6,17,26,20,11.14
2025-12-06 13:46:32,96.2,27.6,21,26,20,11.14
2025-12-06 13:46:32,97.4,27.6,18,26,20,11.14
2025-12-06 13:46:33,97.4,27.6,21,26,20,11.14
2025-12-06 13:46:33,98.7,27.7,15,26,20,11.93
2025-12-06 13:46:34,97.4,27.7,17,26,20,11.93
2025-12-06 13:46:34,97.5,27.6,19,26,20,11.93
2025-12-06 13:46:35,97.4,27.6,17,26,20,11.93
2025-12-06 13:46:35,97.5,27.6,19,26,20,11.93
2025-12-06 13:46:36,97.5,27.7,20,26,20,11.93
2025-12-06 13:46:36,97.3,27.7,21,26,20,11.93
2025-12-06 13:46:37,96.2,27.7,17,26,20,11.93
2025-12-06 13:46:37,98.7,27.7,21,26,20,11.93
2025-12-06 13:46:38,97.7,27.7,17,26,20,11.93
2025-12-06 13:46:38,96.2,27.7,21,26,20,12.66
2025-12-06 13:46:39,97.6,27.7,17,26,20,12.66
2025-12-06 13:46:39,97.4,27.7,17,26,20,12.66
2025-12-06 13:46:40,97.5,27.7,15,26,20,12.66
2025-12-06 13:46:40,97.3,27.7,18,26,20,12.66
2025-12-06 13:46:41,97.5,27.7,19,26,20,12.66
2025-12-06 13:46:41,97.5,27.7,17,26,20,12.66
2025-12-06 13:46:42,96.2,27.7,21,26,20,12.66
2025-12-06 13:46:42,97.8,27.8,24,26,20,12.66
2025-12-06 13:46:43,97.6,27.6,19,26,20,12.66
2025-12-06 13:46:43,94.7,27.6,20,26,20,12.66
2025-12-06 13:46:44,97.5,27.6,18,26,20,13.41
2025-12-06 13:46:44,97.5,27.6,21,26,20,13.41
2025-12-06 13:46:45,97.5,27.6,19,26,20,13.41
2025-12-06 13:46:45,97.4,27.6,21,26,20,13.41
2025-12-06 13:46:46,96.2,27.6,13,26,20,13.41
