timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-07 13:07:52,40.0,32.5,10,6,0,3.04
2025-12-07 13:07:52,5.8,32.5,15,6,0,3.04
2025-12-07 13:07:53,12.3,32.5,10,6,0,3.04
2025-12-07 13:07:53,15.4,32.5,12,6,0,3.04
2025-12-07 13:07:53,80.5,32.3,11,6,0,3.04
2025-12-07 13:07:54,8.8,32.3,12,6,0,3.04
2025-12-07 13:07:54,9.0,32.4,10,6,0,3.04
2025-12-07 13:07:54,1.5,32.4,14,6,0,3.04
2025-12-07 13:07:55,3.0,32.4,14,6,0,3.04
2025-12-07 13:07:55,3.0,32.4,14,6,0,3.04
2025-12-07 13:07:56,2.9,32.4,12,6,0,3.04
2025-12-07 13:07:56,1.5,32.4,12,6,0,4.40
2025-12-07 13:07:56,1.5,32.4,14,6,0,4.40
2025-12-07 13:07:57,1.5,32.5,14,6,0,4.40
2025-12-07 13:07:57,2.9,32.5,14,6,0,4.40
2025-12-07 13:07:57,5.9,32.5,13,6,0,4.40
2025-12-07 13:07:58,1.5,32.5,14,6,0,4.40
2025-12-07 13:07:58,0.0,32.5,14,6,0,4.40
2025-12-07 13:07:58,1.4,32.5,14,6,0,4.40
2025-12-07 13:07:59,2.9,32.5,14,6,0,4.40
2025-12-07 13:07:59,0.0,32.5,12,6,0,4.40
2025-12-07 13:08:00,2.9,32.6,14,6,0,4.40
2025-12-07 13:08:00,5.7,32.5,10,6,0,4.40
2025-12-07 13:08:00,1.4,32.5,14,6,0,4.40
2025-12-07 13:08:01,1.5,32.5,14,6,0,6.77
2025-12-07 13:08:01,5.7,32.5,14,6,0,6.77
2025-12-07 13:08:01,2.9,32.4,12,6,0,6.77
2025-12-07 13:08:02,1.4,32.4,14,6,0,6.77
2025-12-07 13:08:02,1.5,32.4,14,6,0,6.77
2025-12-07 13:08:03,2.9,32.5,13,6,0,6.77
2025-12-07 13:08:03,0.0,32.5,10,6,0,6.77
2025-12-07 13:08:03,1.5,32.5,14,6,0,6.77
2025-12-07 13:08:04,4.3,32.5,14,6,0,6.77
2025-12-07 13:08:04,2.9,32.6,13,6,0,6.77
2025-12-07 13:08:04,2.9,32.7,13,6,0,6.77
2025-12-07 13:08:05,1.4,32.7,14,6,0,6.77
2025-12-07 13:08:05,0.0,32.8,14,6,0,6.77
2025-12-07 13:08:06,1.5,32.8,14,6,0,6.77
2025-12-07 13:08:06,0.0,32.8,14,6,0,10.39
2025-12-07 13:08:06,29.6,32.7,12,6,0,10.39
2025-12-07 13:08:07,1.5,32.7,14,6,0,10.39
2025-12-07 13:08:07,3.0,32.7,14,6,0,10.39
2025-12-07 13:08:07,1.5,32.6,13,6,0,10.39
2025-12-07 13:08:08,4.3,32.6,11,6,0,10.39
2025-12-07 13:08:08,0.0,32.6,13,6,0,10.39
2025-12-07 13:08:09,2.9,32.6,12,6,0,10.39
2025-12-07 13:08:09,7.2,32.6,11,6,0,10.39
2025-12-07 13:08:09,4.3,32.6,13,6,0,10.39
2025-12-07 13:08:10,2.9,32.6,14,6,0,10.39
2025-12-07 13:08:10,7.4,32.6,12,6,0,10.39
2025-12-07 13:08:10,2.9,32.6,14,6,0,10.39
2025-12-07 13:08:11,3.0,32.6,14,6,0,14.52
2025-12-07 13:08:11,1.5,32.6,14,6,0,14.52
2025-12-07 13:08:12,5.9,32.6,14,6,0,14.52
2025-12-07 13:08:12,1.5,32.6,14,6,0,14.52
2025-12-07 13:08:12,2.9,32.5,14,6,0,14.52
2025-12-07 13:08:13,1.5,32.6,14,6,0,14.52
2025-12-07 13:08:13,1.5,32.6,14,6,0,14.52
2025-12-07 13:08:13,2.9,32.6,13,6,0,14.52
2025-12-07 13:08:14,2.9,32.6,14,6,0,14.52
2025-12-07 13:08:14,1.4,32.6,14,6,0,14.52
2025-12-07 13:08:15,2.9,32.6,12,6,0,14.52
2025-12-07 13:08:15,4.2,32.6,13,6,0,14.52
2025-12-07 13:08:15,2.9,32.6,14,6,0,14.52
2025-12-07 13:08:16,3.0,32.6,14,6,0,18.49
2025-12-07 13:08:16,2.9,32.6,14,6,0,18.49
2025-12-07 13:08:17,2.9,32.5,13,6,0,18.49
2025-12-07 13:08:17,2.9,32.6,14,6,0,18.49
2025-12-07 13:08:17,2.9,32.5,14,6,0,18.49
2025-12-07 13:08:18,1.5,32.5,14,6,0,18.49
2025-12-07 13:08:18,1.4,32.6,13,6,0,18.49
2025-12-07 13:08:18,2.9,32.6,14,6,0,18.49
2025-12-07 13:08:19,2.9,32.6,13,6,0,18.49
2025-12-07 13:08:19,1.5,32.6,12,6,0,18.49
2025-12-07 13:08:20,28.8,32.6,12,6,0,18.49
2025-12-07 13:08:20,1.4,32.5,14,6,0,18.49
2025-12-07 13:08:20,1.4,32.5,14,6,0,18.49
2025-12-07 13:08:21,1.5,32.5,14,6,0,18.49
2025-12-07 13:08:21,1.5,32.5,12,6,0,22.21
2025-12-07 13:08:21,2.9,32.5,14,6,0,22.21
2025-12-07 13:08:22,1.5,32.5,10,6,0,22.21
2025-12-07 13:08:22,1.5,32.5,13,6,0,22.21
2025-12-07 13:08:23,2.9,32.5,14,6,0,22.21
2025-12-07 13:08:23,2.9,32.5,13,6,0,22.21
2025-12-07 13:08:23,1.4,32.5,12,6,0,22.21
2025-12-07 13:08:24,2.9,32.5,14,6,0,22.21
2025-12-07 13:08:24,4.5,32.5,10,6,0,22.21
2025-12-07 13:08:24,1.5,32.5,12,6,0,22.21
2025-12-07 13:08:25,2.9,32.5,13,6,0,22.21
2025-12-07 13:08:25,2.9,32.5,14,6,0,22.21
2025-12-07 13:08:26,1.5,32.5,14,6,0,22.21
2025-12-07 13:08:26,4.3,32.5,13,6,0,25.72
2025-12-07 13:08:26,1.5,32.5,12,6,0,25.72
2025-12-07 13:08:27,0.0,32.5,14,6,0,25.72
2025-12-07 13:08:27,3.0,32.5,10,6,0,25.72
2025-12-07 13:08:27,1.5,32.5,13,6,0,25.72
2025-12-07 13:08:28,2.9,32.5,14,6,0,25.72
2025-12-07 13:08:28,1.5,32.5,13,6,0,25.72
2025-12-07 13:08:28,1.4,32.5,14,6,0,25.72
2025-12-07 13:08:29,4.3,32.5,15,6,0,25.72
2025-12-07 13:08:29,2.9,32.5,14,6,0,25.72
2025-12-07 13:08:30,4.3,32.5,14,6,0,25.72
2025-12-07 13:08:30,2.9,32.5,10,6,0,25.72
2025-12-07 13:08:30,1.5,32.6,14,6,0,25.72
2025-12-07 13:08:31,0.0,32.5,14,6,0,28.78
2025-12-07 13:08:31,1.5,32.5,14,6,0,28.78
2025-12-07 13:08:31,1.5,32.5,13,6,0,28.78
2025-12-07 13:08:32,3.0,32.5,14,6,0,28.78
2025-12-07 13:08:32,2.9,32.5,14,6,0,28.78
2025-12-07 13:08:33,29.9,32.6,13,6,0,28.78
2025-12-07 13:08:33,1.5,32.6,13,6,0,28.78
2025-12-07 13:08:33,2.9,32.6,14,6,0,28.78
2025-12-07 13:08:34,2.9,32.6,12,6,0,28.78
2025-12-07 13:08:34,5.9,32.6,13,6,0,28.78
2025-12-07 13:08:35,0.0,32.5,12,6,0,28.78
2025-12-07 13:08:35,5.8,32.5,14,6,0,28.78
2025-12-07 13:08:35,1.5,32.6,14,6,0,28.78
2025-12-07 13:08:36,2.9,32.6,14,6,0,28.78
2025-12-07 13:08:36,4.4,32.6,15,6,0,31.84
2025-12-07 13:08:36,1.5,32.6,14,6,0,31.84
2025-12-07 13:08:37,2.9,32.6,14,6,0,31.84
2025-12-07 13:08:37,3.0,32.6,14,6,0,31.84
2025-12-07 13:08:38,0.0,32.6,14,6,0,31.84
2025-12-07 13:08:38,3.0,32.6,14,6,0,31.84
2025-12-07 13:08:38,1.5,32.6,14,6,0,31.84
2025-12-07 13:08:39,2.9,32.7,14,6,0,31.84
2025-12-07 13:08:39,7.2,32.7,10,6,0,31.84
2025-12-07 13:08:39,1.4,32.7,14,6,0,31.84
2025-12-07 13:08:40,1.5,32.7,14,6,0,31.84
2025-12-07 13:08:40,7.4,32.7,13,6,0,31.84
2025-12-07 13:08:40,1.5,32.7,12,6,0,31.84
2025-12-07 13:08:41,4.4,32.7,14,6,0,34.42
2025-12-07 13:08:41,1.5,32.7,14,6,0,34.42
2025-12-07 13:08:42,1.5,32.7,13,6,0,34.42
2025-12-07 13:08:42,2.9,32.7,14,6,0,34.42
2025-12-07 13:08:42,27.3,32.7,14,6,0,34.42
2025-12-07 13:08:43,0.0,32.7,14,6,0,34.42
2025-12-07 13:08:43,2.9,32.7,14,6,0,34.42
2025-12-07 13:08:44,2.9,32.7,13,6,0,34.42
2025-12-07 13:08:44,1.5,32.7,10,6,0,34.42
2025-12-07 13:08:44,2.9,32.7,14,6,0,34.42
2025-12-07 13:08:45,1.5,32.7,12,6,0,34.42
2025-12-07 13:08:45,1.5,32.7,13,6,0,34.42
2025-12-07 13:08:45,0.0,32.6,10,6,1,34.42
2025-12-07 13:08:46,29.0,32.6,10,6,1,36.87
2025-12-07 13:08:46,26.5,32.6,10,7,1,36.87
2025-12-07 13:08:46,22.4,32.6,10,7,1,36.87
2025-12-07 13:08:47,25.4,32.5,10,7,1,36.87
2025-12-07 13:08:47,6.0,32.5,12,7,0,36.87
2025-12-07 13:08:48,26.9,32.5,10,7,1,36.87
2025-12-07 13:08:48,26.9,32.5,10,7,1,36.87
2025-12-07 13:08:48,6.0,32.6,10,7,1,36.87
2025-12-07 13:08:49,28.4,32.6,10,7,1,36.87
2025-12-07 13:08:49,26.1,32.6,10,7,0,36.87
2025-12-07 13:08:49,2.9,32.6,14,7,0,36.87
