timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-01 11:53:17,24,6,56.6,185,3,1.83
2025-12-01 11:53:17,27,1,56.6,11,3,1.83
2025-12-01 11:53:18,18,1,56.6,12,3,1.83
2025-12-01 11:53:18,15,7,56.6,12,3,1.83
2025-12-01 11:53:18,13,2,56.6,12,3,1.76
2025-12-01 11:53:19,10,4,56.6,10,3,1.76
2025-12-01 11:53:19,14,5,56.6,15,3,1.76
2025-12-01 11:53:19,1,4,56.6,14,3,1.76
2025-12-01 11:53:20,7,1,56.6,14,3,1.76
2025-12-01 11:53:20,9,0,56.6,12,3,1.76
2025-12-01 11:53:21,4,5,56.7,11,3,1.76
2025-12-01 11:53:21,13,0,56.8,10,3,1.76
2025-12-01 11:53:21,10,0,56.8,11,3,1.76
2025-12-01 11:53:22,3,0,56.8,14,3,1.76
2025-12-01 11:53:22,32,1,56.9,10,3,1.76
2025-12-01 11:53:22,1,5,56.9,14,3,1.76
2025-12-01 11:53:23,2,9,57,14,3,1.76
2025-12-01 11:53:23,2,9,57,14,3,1.78
2025-12-01 11:53:24,27,5,57,13,3,1.78
2025-12-01 11:53:24,7,1,57.1,11,3,1.78
2025-12-01 11:53:24,4,5,57.1,13,3,1.78
2025-12-01 11:53:25,2,9,57,14,3,1.78
2025-12-01 11:53:25,13,2,57,13,3,1.78
2025-12-01 11:53:25,11,0,57,11,3,1.78
2025-12-01 11:53:26,10,0,57.2,11,3,1.78
2025-12-01 11:53:26,3,0,57.2,12,3,1.78
2025-12-01 11:53:27,11,3,57.2,12,3,1.78
2025-12-01 11:53:27,12,7,57.3,11,3,1.78
2025-12-01 11:53:27,2,9,57.3,14,3,1.78
2025-12-01 11:53:28,1,5,57.3,10,3,1.78
2025-12-01 11:53:28,8,8,57.3,14,3,1.78
2025-12-01 11:53:28,0,0,57.2,11,3,2.28
2025-12-01 11:53:29,0,0,57.3,10,3,2.28
2025-12-01 11:53:29,2,8,57.3,14,3,2.28
2025-12-01 11:53:30,0,0,57.3,13,3,2.28
2025-12-01 11:53:30,1,4,57.4,14,3,2.28
2025-12-01 11:53:30,10,3,57.4,13,3,2.28
2025-12-01 11:53:31,7,6,57.4,12,3,2.28
2025-12-01 11:53:31,1,4,57.4,12,3,2.28
2025-12-01 11:53:31,1,4,57.5,14,3,2.28
2025-12-01 11:53:32,2,9,57.5,13,3,2.28
2025-12-01 11:53:32,1,4,57.5,14,3,2.28
2025-12-01 11:53:33,1,5,57.5,14,3,2.28
2025-12-01 11:53:33,2,9,57.4,14,3,2.28
2025-12-01 11:53:33,1,4,57.5,12,3,2.9
2025-12-01 11:53:34,2,9,57.5,14,3,2.9
2025-12-01 11:53:34,0,0,57.4,13,3,2.9
2025-12-01 11:53:34,2,9,57.5,14,3,2.9
2025-12-01 11:53:35,1,5,57.5,12,3,2.9
2025-12-01 11:53:35,2,9,57.4,13,3,2.9
2025-12-01 11:53:36,1,5,57.3,13,3,2.9
2025-12-01 11:53:36,2,9,57.3,13,3,2.9
2025-12-01 11:53:36,4,3,57.4,12,3,2.9
2025-12-01 11:53:37,4,3,57.4,10,3,2.9
2025-12-01 11:53:37,3,0,57.3,10,3,2.9
2025-12-01 11:53:37,2,9,57.3,12,3,2.9
