timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-06 13:37:40,12.5,26.9,15,11,0,3.54
2025-12-06 13:37:41,5.9,26.9,17,11,0,3.54
2025-12-06 13:37:41,19.1,26.9,13,11,0,3.54
2025-12-06 13:37:41,20.3,27.0,13,11,0,3.54
2025-12-06 13:37:42,16.2,26.9,11,11,0,3.54
2025-12-06 13:37:42,9.0,26.9,11,11,0,3.54
2025-12-06 13:37:43,1.5,26.9,13,11,0,3.54
2025-12-06 13:37:43,19.7,27.0,13,11,0,3.73
2025-12-06 13:37:43,4.3,27.0,13,11,0,3.73
2025-12-06 13:37:44,2.9,27.1,13,11,0,3.73
2025-12-06 13:37:44,4.5,27.1,13,11,0,3.73
2025-12-06 13:37:44,3.0,27.1,14,11,0,3.73
2025-12-06 13:37:45,1.5,27.1,13,11,0,3.73
2025-12-06 13:37:45,47.5,27.0,13,11,0,3.73
2025-12-06 13:37:46,4.3,27.0,14,11,0,3.73
2025-12-06 13:37:46,1.5,27.0,13,11,0,3.73
2025-12-06 13:37:46,10.3,27.1,14,11,0,3.73
2025-12-06 13:37:47,2.9,27.1,12,11,0,3.73
2025-12-06 13:37:47,0.0,27.1,12,11,0,3.73
2025-12-06 13:37:47,4.5,27.1,14,11,0,3.73
2025-12-06 13:37:48,1.5,27.1,10,11,0,3.73
2025-12-06 13:37:48,0.0,27.1,14,11,0,5.76
2025-12-06 13:37:49,3.0,27.1,14,11,0,5.76
2025-12-06 13:37:49,2.9,27.2,10,11,0,5.76
2025-12-06 13:37:49,1.4,27.2,13,11,0,5.76
2025-12-06 13:37:50,4.3,27.2,10,11,0,5.76
2025-12-06 13:37:50,1.5,27.1,14,11,0,5.76
2025-12-06 13:37:50,4.3,27.1,14,11,0,5.76
2025-12-06 13:37:51,1.5,27.2,13,11,0,5.76
2025-12-06 13:37:51,1.5,27.2,14,11,0,5.76
2025-12-06 13:37:51,3.0,27.3,13,11,0,5.76
2025-12-06 13:37:52,2.9,27.3,14,11,0,5.76
2025-12-06 13:37:52,4.3,27.2,10,11,0,5.76
2025-12-06 13:37:53,3.0,27.3,13,11,0,5.76
2025-12-06 13:37:53,1.5,27.3,14,11,0,9.06
2025-12-06 13:37:53,1.5,27.3,14,11,0,9.06
2025-12-06 13:37:54,2.9,27.3,14,11,0,9.06
2025-12-06 13:37:54,1.5,27.3,13,11,0,9.06
2025-12-06 13:37:54,1.5,27.3,14,11,0,9.06
2025-12-06 13:37:55,2.9,27.3,10,11,0,9.06
2025-12-06 13:37:55,3.0,27.3,12,11,0,9.06
2025-12-06 13:37:56,2.9,27.3,14,11,0,9.06
2025-12-06 13:37:56,1.4,27.3,14,11,0,9.06
2025-12-06 13:37:56,2.9,27.4,12,11,0,9.06
2025-12-06 13:37:57,3.0,27.4,14,11,0,9.06
2025-12-06 13:37:57,3.0,27.5,14,11,0,9.06
2025-12-06 13:37:57,4.3,27.4,13,11,0,9.06
2025-12-06 13:37:58,3.0,27.5,12,11,0,9.06
2025-12-06 13:37:58,46.1,27.3,11,11,0,12.82
2025-12-06 13:37:58,0.0,27.3,14,11,0,12.82
2025-12-06 13:37:59,2.9,27.3,12,11,0,12.82
2025-12-06 13:37:59,4.3,27.3,14,11,0,12.82
2025-12-06 13:38:00,1.5,27.3,14,11,0,12.82
2025-12-06 13:38:00,1.5,27.3,14,11,0,12.82
2025-12-06 13:38:00,1.4,27.3,10,11,0,12.82
2025-12-06 13:38:01,2.9,27.3,12,11,0,12.82
2025-12-06 13:38:01,2.9,27.3,12,11,0,12.82
2025-12-06 13:38:01,2.9,27.3,14,11,0,12.82
2025-12-06 13:38:02,2.9,27.4,14,11,0,12.82
2025-12-06 13:38:02,2.9,27.4,13,11,0,12.82
2025-12-06 13:38:03,3.0,27.4,14,11,0,12.82
2025-12-06 13:38:03,2.9,27.4,14,11,0,16.84
2025-12-06 13:38:03,1.5,27.4,14,11,0,16.84
2025-12-06 13:38:04,1.5,27.4,14,11,0,16.84
2025-12-06 13:38:04,5.7,27.4,12,11,0,16.84
2025-12-06 13:38:04,2.9,27.4,12,11,0,16.84
2025-12-06 13:38:05,2.9,27.4,14,11,0,16.84
2025-12-06 13:38:05,2.9,27.4,12,11,0,16.84
2025-12-06 13:38:06,2.9,27.4,14,11,0,16.84
2025-12-06 13:38:06,2.9,27.4,12,11,0,16.84
2025-12-06 13:38:06,3.0,27.5,11,11,0,16.84
2025-12-06 13:38:07,0.0,27.4,14,11,0,16.84
2025-12-06 13:38:07,2.9,27.5,14,11,0,16.84
2025-12-06 13:38:07,2.9,27.5,10,11,0,16.84
2025-12-06 13:38:08,0.0,27.5,14,11,0,16.84
2025-12-06 13:38:08,4.4,27.5,14,11,0,20.53
2025-12-06 13:38:08,2.9,27.5,14,11,0,20.53
2025-12-06 13:38:09,4.3,27.5,12,11,0,20.53
2025-12-06 13:38:09,0.0,27.5,12,11,0,20.53
2025-12-06 13:38:10,1.5,27.5,14,11,0,20.53
2025-12-06 13:38:10,2.9,27.5,14,11,0,20.53
2025-12-06 13:38:10,1.5,27.5,13,11,0,20.53
2025-12-06 13:38:11,1.5,27.5,10,11,0,20.53
2025-12-06 13:38:11,42.0,27.4,10,11,0,20.53
2025-12-06 13:38:11,2.9,27.4,12,11,0,20.53
2025-12-06 13:38:12,1.5,27.4,13,11,0,20.53
2025-12-06 13:38:12,2.9,27.4,12,11,0,20.53
2025-12-06 13:38:13,1.5,27.4,12,11,0,20.53
2025-12-06 13:38:13,2.9,27.4,13,11,0,24.02
2025-12-06 13:38:13,1.5,27.4,13,11,0,24.02
2025-12-06 13:38:14,2.9,27.4,13,11,0,24.02
2025-12-06 13:38:14,11.9,27.4,10,11,1,24.02
2025-12-06 13:38:15,97.2,27.4,18,12,12,24.02
2025-12-06 13:38:17,98.8,27.4,2345,26,20,24.02
2025-12-06 13:38:18,97.4,27.6,18,26,20,24.02
2025-12-06 13:38:18,97.3,27.7,18,26,20,28.90
2025-12-06 13:38:19,97.6,27.7,16,26,20,28.90
2025-12-06 13:38:19,97.4,27.7,19,26,20,28.90
2025-12-06 13:38:20,97.4,27.7,21,26,20,28.90
2025-12-06 13:38:20,97.3,27.6,23,26,20,28.90
2025-12-06 13:38:21,98.8,27.6,13,26,20,28.90
2025-12-06 13:38:21,92.5,27.7,18,26,20,28.90
2025-12-06 13:38:22,97.7,27.7,22,26,20,28.90
2025-12-06 13:38:22,96.2,27.6,19,26,20,28.90
2025-12-06 13:38:23,97.5,27.7,21,26,20,28.90
2025-12-06 13:38:23,98.7,27.6,21,26,20,33.47
2025-12-06 13:38:24,98.7,27.6,18,26,20,33.47
2025-12-06 13:38:24,97.4,27.7,17,26,20,33.47
2025-12-06 13:38:25,97.5,27.6,17,26,20,33.47
2025-12-06 13:38:25,97.4,27.6,19,26,20,33.47
2025-12-06 13:38:26,96.1,27.6,17,26,20,33.47
2025-12-06 13:38:26,95.1,27.7,21,26,20,33.47
2025-12-06 13:38:27,96.5,27.7,19,26,20,33.47
2025-12-06 13:38:27,97.5,27.6,17,26,20,33.47
2025-12-06 13:38:28,97.4,27.6,17,26,20,33.47
2025-12-06 13:38:28,96.3,27.6,17,26,20,37.04
2025-12-06 13:38:29,96.2,27.6,21,26,20,37.04
2025-12-06 13:38:29,96.2,27.6,17,26,20,37.04
2025-12-06 13:38:30,97.5,27.6,21,26,20,37.04
2025-12-06 13:38:30,97.4,27.6,17,26,20,37.04
2025-12-06 13:38:31,98.8,27.6,17,26,20,37.04
2025-12-06 13:38:31,96.0,27.6,21,26,20,37.04
2025-12-06 13:38:32,97.4,27.7,19,26,20,37.04
2025-12-06 13:38:32,97.5,27.7,20,26,20,37.04
2025-12-06 13:38:33,96.2,27.7,21,26,20,37.04
2025-12-06 13:38:33,96.3,27.7,18,26,20,39.92
2025-12-06 13:38:34,97.6,27.7,17,26,20,39.92
2025-12-06 13:38:34,97.5,27.8,23,26,20,39.92
