timestamp,cpu_percent,mem_percent,response_ms,apache_procs,connections,load_avg
2025-12-07 20:35:37,21.1,56.2,12,6,0,63.32
2025-12-07 20:35:37,5.6,56.2,16,6,0,63.32
2025-12-07 20:35:38,5.7,56.2,14,6,0,63.32
2025-12-07 20:35:38,10.4,56.2,12,6,0,63.32
2025-12-07 20:35:39,14.3,56.2,13,6,0,63.32
2025-12-07 20:35:39,5.8,56.2,13,6,0,63.37
2025-12-07 20:35:39,2.9,56.3,14,6,0,63.37
2025-12-07 20:35:40,1.4,55.4,14,6,0,63.37
2025-12-07 20:35:40,11.4,55.4,10,6,0,63.37
2025-12-07 20:35:40,2.9,55.5,12,6,0,63.37
2025-12-07 20:35:41,2.9,55.5,14,6,0,63.37
2025-12-07 20:35:41,2.9,55.5,13,6,0,63.37
2025-12-07 20:35:42,1.4,55.5,15,6,0,63.37
2025-12-07 20:35:42,7.2,55.5,10,6,0,63.37
